time,office,local_time,county,location,state,event_type,magnitude,source,lat,lon,remark,category,MINOR,MODERATE,SERIOUS,SEVERE,CATASTROPHIC,FFSI,EXTRA,CREST_MaxUnitQ_MEAN,CREST_MaxUnitQ_VAR,CREST_MaxUnitQ_SKEW,CREST_MaxUnitQ_KURT,CREST_MaxUnitQ_Q90,CREST_MaxUnitQ_Q95,CREST_MaxUnitQ_Q99,CREST_MaxUnitQ_MAX,CREST_MaxUnitQ_intersection_MEAN,CREST_MaxUnitQ_intersection_VAR,CREST_MaxUnitQ_intersection_SKEW,CREST_MaxUnitQ_intersection_KURT,CREST_MaxUnitQ_intersection_Q90,CREST_MaxUnitQ_intersection_Q95,CREST_MaxUnitQ_intersection_Q99,CREST_MaxUnitQ_intersection_MAX,QPE_ARI_Max_MEAN,QPE_ARI_Max_VAR,QPE_ARI_Max_SKEW,QPE_ARI_Max_KURT,QPE_ARI_Max_Q90,QPE_ARI_Max_Q95,QPE_ARI_Max_Q99,QPE_ARI_Max_MAX,QPE_ARI_Max_intersection_MEAN,QPE_ARI_Max_intersection_VAR,QPE_ARI_Max_intersection_SKEW,QPE_ARI_Max_intersection_KURT,QPE_ARI_Max_intersection_Q90,QPE_ARI_Max_intersection_Q95,QPE_ARI_Max_intersection_Q99,QPE_ARI_Max_intersection_MAX
2018-06-12 22:52:00,LIX,2018-06-12 17:52:00,EAST BATON ROUGE,BATON ROUGE,LA,FLASH FLOOD,considerable,BROADCAST MEDIA,30.45,-91.13,TRAFFIC CAM IMAGE SHOWS CAR SUBMERGED IN FLOODED UNDERPASS ON I-110 AT N 22ND.,,0.0,0.5,0.5,0.0,0.0,2.5,,1.1516935767658378,2.1993758955458653,2.3391862267575836,7.143297672562975,2.9000000953674316,4.300000190734863,6.900000095367432,10.699999809265137,2.3447136600965446,3.613441238851668,1.6527912800087456,2.7205605691938812,5.300000190734863,6.199999809265137,9.100000381469727,10.699999809265137,0.5946607873499412,1.6366763643996918,5.345494552091324,55.45878394429506,1.8666193008422856,2.58186342716217,4.639399747848513,20.992252349853516,0.771471633362819,1.9869057702690438,4.828663725441077,45.93339333460222,1.9633767127990722,2.9461416482925347,5.335240507125838,20.992252349853516
2018-06-18 23:41:00,LCH,2018-06-18 18:41:00,JEFFERSON,4 ESE BEAUMONT,TX,FLASH FLOOD,considerable,BROADCAST MEDIA,30.06,-94.09,MLK IRVING ST. UNDERPASS FLODDED W/ STALLED CAR.,,1.0,0.0,0.0,0.0,0.0,1.0,,1.146976892177479,0.9688346375654574,1.4096963033624763,2.326946624837449,2.5999999046325684,3.200000047683716,4.400000095367432,6.0,1.3944444325235155,0.018302472712082372,0.37007092029531147,-1.2079377593566336,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.006102445986724496,0.006509931791376286,13.169913169223214,171.768833296574,0.0,0.0,0.0,1.1546120643615723,0.00679268036365845,0.0072415674588389295,12.47069841671064,153.80817179913194,0.0,0.0,0.0,1.1546120643615723
2018-06-19 10:43:00,CRP,2018-06-19 05:43:00,JIM WELLS,2 NE 665 SITE COLONIA,TX,FLASH FLOOD,base,LAW ENFORCEMENT,27.75,-98.01,WATER LEVELS ALONG CREEK NEAR FM665 IS LEADING TO ROAD FLOODING NEAR ALICE,,0.5,0.5,0.0,0.0,0.0,1.5,,0.7800569817961565,1.0175003445981525,2.151859591564363,5.408018525467465,2.0999999046325684,2.9000000953674316,4.942000055313118,6.300000190734863,0.8786150000917257,1.0695319167455009,2.0271133814693,4.76112866341968,2.299999952316284,3.0,5.0,6.300000190734863,49.860646653794234,4173.844604462632,1.3657480874763461,0.522165627178401,193.44566040039075,200.0,200.0,200.0,57.73349809149346,4458.606247748391,1.1622532689256977,-0.04632731041341964,200.0,200.0,200.0,200.0
2018-06-19 11:45:00,CRP,2018-06-19 06:45:00,REFUGIO,1 SSW BONNIE VIEW,TX,FLASH FLOOD,base,LAW ENFORCEMENT,28.15,-97.3,WATER COVERING ROAD ALONG FM 629 AND FM 1360 NEAR BONNIE VIEW. WATER ALSO COVERING ROAD ALONG FM 1360 NEAR REFUGIO.,,0.5,0.5,0.0,0.0,0.0,1.5,,0.5493510643084542,0.35779555790731626,2.1839647283203787,5.605611543256092,1.399999976158142,1.899999976158142,2.799999952316284,4.0,0.6943321867146887,0.4735657063008138,1.6391266610544277,2.932359058681536,1.7000000476837158,2.0999999046325684,3.1720000076293973,4.0,11.915940472241179,943.2413678458407,4.091444611710731,18.283058060652632,32.04903564453126,70.32138977050779,186.88091125488288,200.0,12.073080458583936,961.6061885837694,4.049145467315647,17.858249756068616,32.330149841308604,72.06800537109373,187.67832885742163,200.0
2018-06-19 11:59:00,CRP,2018-06-19 06:59:00,NUECES,1 NNW GARDENDALE,TX,FLASH FLOOD,considerable,EMERGENCY MNGR,27.71,-97.38,SIGNIFICANT ROAD FLOODING OF EVERHART NEAR SPID,,0.0,1.0,0.0,0.0,0.0,2.0,,-986.0821462509898,8902213.46289947,-2.6897185430933495,5.234587170499367,3.0,3.700000047683716,4.800000190734863,6.199999809265137,-1132.0026785734708,10055592.706720335,-2.4386041891910426,3.9467914751282116,3.700000047683716,4.099999904632568,5.3810001134872385,6.0,-24.0928805909907,24062.956603813716,-6.125353977909304,35.521846787402055,1.6191454410552983,2.311254954338073,4.7440856170654415,8.983819961547852,-24.472479031170295,24432.79385794515,-6.073901148030509,34.894123421724956,1.6252213716506958,2.327845740318295,4.8245061492919685,8.983819961547852
2018-06-19 14:00:00,CRP,2018-06-19 09:00:00,REFUGIO,WOODSBORO,TX,FLASH FLOOD,considerable,LAW ENFORCEMENT,28.24,-97.32,MANY ROADS AROUND WOODSBORO FLOODED. HWY 77 BETWEEN WOODSBORO AND REFUGIO HAS WATER OVER ROADWAY. FM1360 HAS WATER OVER ROAD NEAR BONNIE VIEW. PORTIONS OF HWY 183 NORTH OF REFUGIO HAS WATER OVER ROADWAY,,0.5,0.5,0.0,0.0,0.0,1.5,,1.3253877811221126,1.0038632053346317,1.3310054220665277,2.8737571876280885,2.5999999046325684,3.0999999046325684,4.3420001506805495,7.0,1.6393477119062525,1.1863002449493643,1.0538534590024005,2.0109099082164317,2.9000000953674316,3.5999999046325684,5.099999904632568,7.0,35.447367029538746,4108.82086778362,1.766550151668646,1.5924874513878224,166.9511169433594,200.0,200.0,200.0,35.447367029538746,4108.82086778362,1.766550151668646,1.5924874513878224,166.9511169433594,200.0,200.0,200.0
2018-06-19 14:05:00,CRP,2018-06-19 09:05:00,JIM WELLS,ALICE,TX,FLASH FLOOD,considerable,LAW ENFORCEMENT,27.76,-98.07,MANHOLE COVERS ALONG ALCE STREETS ARE COMING OFF DUE TO EXCESSIVE FLOODING. NUMEROUS ROADS AND INTERSECTIONS CLOSED IN ALICE. PORTIONS OF BUSINESS 281 IN ALICE NOT PASSIBLE.,,0.0,0.6,0.4,0.0,0.0,2.4000000000000004,,1.310509654078615,1.222548606487683,1.5810985213186401,3.520091114010131,2.5999999046325684,3.200000047683716,5.300000190734863,7.199999809265137,1.31172370001041,1.2221565879330056,1.5815400956719987,3.5218149567654278,2.5999999046325684,3.200000047683716,5.300000190734863,7.199999809265137,34.62455160465373,2208.5801917401495,2.1719233744473487,4.186777865500802,95.45797729492196,156.47324981689445,200.0,200.0,34.840791080049684,2216.3155510976094,2.1634155736470073,4.143085036748684,95.74945068359375,157.57059173583937,200.0,200.0
2018-06-19 14:15:00,CRP,2018-06-19 09:15:00,JIM WELLS,6 WNW LA GLORIA,TX,FLASH FLOOD,base,DEPT OF HIGHWAYS,27.3,-98.22,TXDOT CLOSING FM 1538 DUE TO WATER FLOODING ROAD,,0.0,1.0,0.0,0.0,0.0,2.0,,2.26134852847322,3.848119865348048,2.3045285284525083,8.411750001137822,4.599999904632568,6.099999904632568,9.483999938964859,16.399999618530273,2.26134852847322,3.848119865348048,2.3045285284525083,8.411750001137822,4.599999904632568,6.099999904632568,9.483999938964859,16.399999618530273,113.4242633633615,4912.646686797289,0.04731577543687521,-1.6120663713671388,200.0,200.0,200.0,200.0,113.4242633633615,4912.646686797289,0.04731577543687521,-1.6120663713671388,200.0,200.0,200.0,200.0
2018-06-19 14:15:00,CRP,2018-06-19 09:15:00,JIM WELLS,ALFRED,TX,FLASH FLOOD,base,EMERGENCY MNGR,27.88,-97.98,EMERGENCY MANAGER REPORTS MANY ROADS IN THE ALFRED AND ORANGE GROVE AREA ARE BEING CLOSED DUE TO FLOODING,,0.0,1.0,0.0,0.0,0.0,2.0,,0.44669199631386974,0.09985531234055253,1.1685181757414325,1.8180906546702333,0.8999999761581421,1.0,1.5,2.0999999046325684,0.4487261198437328,0.09973404611164817,1.1668069562666774,1.8187431148975444,0.8999999761581421,1.0,1.5,2.0999999046325684,8.870148192292794,95.49067956525623,1.893584731146875,3.695885791166993,22.140690994262698,29.269005775451646,43.551947479248064,62.4942741394043,9.058916546873956,96.59896405479508,1.8629934825015697,3.5620524107962783,22.23664131164551,29.664133548736544,43.71611671447754,62.4942741394043
2018-06-19 14:15:00,CRP,2018-06-19 09:15:00,JIM WELLS,PREMONT,TX,FLASH FLOOD,base,EMERGENCY MNGR,27.36,-98.12,OFFICIALS ARE CLOSING MANY ROADS IN PREMONT DUE TO FLOODING,,0.0,1.0,0.0,0.0,0.0,2.0,,2.100728079219074,4.283750647433149,1.48487934632175,2.191398451717644,4.900000095367432,6.599999904632568,8.899999618530273,12.0,2.100728079219074,4.283750647433149,1.48487934632175,2.191398451717644,4.900000095367432,6.599999904632568,8.899999618530273,12.0,74.14831526613794,5681.18283817995,0.7254987052613748,-1.1112548634515074,200.0,200.0,200.0,200.0,74.35418185438428,5682.538854601652,0.721613405619517,-1.1170748971028333,200.0,200.0,200.0,200.0
2018-06-19 14:40:00,LCH,2018-06-19 09:40:00,ORANGE,ORANGEFIELD,TX,FLASH FLOOD,base,PUBLIC,30.07,-93.86,PUBLIC POSTED PHOTO TO SOCIAL MEDIA OF STREET FLOODING ON S. TERRY RD. IN ORANGEFIELD.,,0.7,0.3,0.0,0.0,0.0,1.2999999999999998,,1.253624565562103,1.712546994952638,1.9014856934986892,4.7345077638972,3.0,4.099999904632568,5.6419998645782545,9.0,2.1538345830052865,2.1932371603268095,1.2427367983984432,2.416448171906241,4.199999809265137,4.900000095367432,6.813000040054332,9.0,1.1849208138116594,2.9279962707759917,1.4504519526830097,1.5035797448120398,3.946035385131836,4.747170066833496,6.553466739654542,9.58143424987793,1.1943729581464684,2.9400635880479635,1.4391250498231165,1.4685826307114107,3.953043413162233,4.752520298957824,6.558600368499757,9.58143424987793
2018-06-19 14:44:00,CRP,2018-06-19 09:44:00,DUVAL,RIOS,TX,FLASH FLOOD,base,LAW ENFORCEMENT,27.43,-98.27,WATER FLOODING FM1329 NEAR RIOS,,1.0,0.0,0.0,0.0,0.0,1.0,,2.397879075029014,5.7554086139741605,2.7282697051118956,9.921331049204225,4.699999809265137,7.109999895095816,12.800000190734863,17.299999237060547,2.397879075029014,5.7554086139741605,2.7282697051118956,9.921331049204225,4.699999809265137,7.109999895095816,12.800000190734863,17.299999237060547,102.00794112489886,5148.590314753121,0.2606745862689737,-1.5260981770163626,200.0,200.0,200.0,200.0,102.00794112489886,5148.590314753121,0.2606745862689737,-1.5260981770163626,200.0,200.0,200.0,200.0
2018-06-19 14:50:00,LCH,2018-06-19 09:50:00,JEFFERSON,GROVES,TX,FLASH FLOOD,base,PUBLIC,29.95,-93.92,PUBLIC POSTED PHOTO TO SOCIAL MEDIA OF STREET FLOODING ON 25TH STREET IN GROVES.,,0.7,0.3,0.0,0.0,0.0,1.2999999999999998,,3.3228236757107985,5.424420508881354,1.1238762593484841,1.9552303010667593,6.400000095367432,7.609999895095816,11.100000381469727,15.300000190734863,4.358357260832836,6.140040709061918,0.6918064739635277,1.367782602189215,7.5,8.800000190734863,11.699999809265137,15.300000190734863,1.2353586908683403,1.7582700695705433,0.8739942830228848,0.45488562504049623,3.166387367248536,3.7222136735916136,4.798475513458252,7.7344160079956055,1.1794368777921809,1.5932530333849457,0.7681117165901252,-0.043062145794372064,2.9919624090194734,3.637374091148376,4.440124311447142,6.8423686027526855
2018-06-19 15:00:00,LCH,2018-06-19 10:00:00,JEFFERSON,PORT ARTHUR,TX,FLASH FLOOD,considerable,PUBLIC,29.9,-93.93,NUMEROUS PHOTOS POSTED ON SOCIAL MEDIA OF STREET FLOODING IN PORT ARTHUR. VEHICLES STALLED.,,0.1,0.7,0.2,0.0,0.0,2.1,,2.8978157656013153,3.8650253119801725,1.3364805844569378,2.2591551879504808,5.599999904632568,6.800000190734863,9.5,12.300000190734863,3.6622245542447063,4.028016890094344,1.134336395220163,1.6950827585216608,6.5,7.300000190734863,10.199999809265137,12.300000190734863,-85.1034486510777,79007.89622158855,-2.9436867446112087,6.66558688186065,3.3081645011901877,3.7655504465103147,5.258344736099245,7.144104957580566,-85.1034486510777,79007.89622158855,-2.9436867446112087,6.66558688186065,3.3081645011901877,3.7655504465103147,5.258344736099245,7.144104957580566
2018-06-19 15:40:00,LCH,2018-06-19 10:40:00,ORANGE,BRIDGE CITY,TX,FLASH FLOOD,considerable,PUBLIC,30.03,-93.85,VIDEO POSTED TO SOCIAL MEDIA SHOWING WATER ENTERING INTO HOMES ON ELIZABETH ST. AND CIRCLE DR. IN BRIDGE CITY.,,0.1,0.3,0.5,0.1,0.0,2.6,,1.642450141683622,1.7918320351388428,1.4728912847340685,2.9864006404985686,3.5,4.400000095367432,5.699999809265137,9.0,2.1158613933331214,1.875800137005864,1.278632295094249,2.5323003022357664,4.0,4.800000190734863,6.199999809265137,9.0,2.2223337926076687,5.744406783023472,1.2526044539797623,1.586343465683954,5.295734405517581,7.109620666503904,9.528640995025638,15.593292236328125,2.197095266954731,5.764039007348128,1.284561844426515,1.6746059022429778,5.268171310424805,7.107110023498535,9.550217819213866,15.593292236328125
2018-06-19 16:18:00,LCH,2018-06-19 11:18:00,JEFFERSON,1 ESE CENTRAL GARDENS,TX,FLASH FLOOD,base,DEPT OF HIGHWAYS,29.99,-94.0,TXDOT REPORTS FM366 CLOSED DUE TO FLOODING.,,0.0,1.0,0.0,0.0,0.0,2.0,,3.301836024551178,8.082016269599269,1.1348853543080955,1.2993421605962316,7.300000190734863,8.399999618530273,12.441999778747565,14.899999618530273,4.726268244564244,10.90121410204182,0.4134563346577173,-0.010833333688585078,8.419999694824224,10.510000038146963,13.986000308990446,14.899999618530273,0.7455025462268009,0.7419597842302053,0.5340398124568075,-1.1347397688152652,1.8663826227188114,2.056926441192626,2.8337366151809698,3.6082043647766113,0.7267300666823151,0.7383873434330499,0.5889626971057897,-1.0474006574333072,1.8567822694778442,2.0551427125930783,2.845392684936523,3.6082043647766113
2018-06-19 16:40:00,CRP,2018-06-19 11:40:00,JIM WELLS,ORANGE GROVE,TX,FLASH FLOOD,considerable,EMERGENCY MNGR,27.96,-97.94,EMERGENCY MANAGER REPORTS THAT SIGNIFICANT STREET FLOODING CONTINUES TO OCCUR ACROSS ORANGE GROVE,,0.0,0.8,0.2,0.0,0.0,2.2,,0.554890792766169,0.1859328674953368,2.344150827405302,8.614783548126901,1.100000023841858,1.399999976158142,2.1419999647140577,4.0,0.6460700799767493,0.23338417325241287,2.0018981545745493,6.222641154703933,1.2999999523162842,1.600000023841858,2.299999952316284,4.0,5.2101128390032345,56.645478773693334,2.0453405399607747,4.328561863360403,16.04026222229005,22.210607147216795,31.94345924377442,45.80503845214844,5.2101128390032345,56.645478773693334,2.0453405399607747,4.328561863360403,16.04026222229005,22.210607147216795,31.94345924377442,45.80503845214844
2018-06-19 17:15:00,LCH,2018-06-19 12:15:00,JEFFERSON,PORT ARTHUR,TX,FLASH FLOOD,considerable,FIRE DEPT/RESCUE,29.9,-93.93,FIRE CHIEF REPORTED WIDESPREAD STREET FLOODING IN PORT ARTHUR AREA.,,0.0,1.0,0.0,0.0,0.0,2.0,,3.419468187552798,3.2815488298080018,1.2780430491325971,2.413640208031289,5.920000076293973,6.900000095367432,9.5,12.300000190734863,3.562007805707185,3.2381273789726115,1.2894836017819584,2.3982305974763785,6.099999904632568,7.0,9.600000381469727,12.300000190734863,-84.58855567845637,79096.29293828973,-2.9437310096926423,6.665742220885162,3.4101506233215337,3.8571332216262815,5.258344736099245,7.144104957580566,-84.58855567845637,79096.29293828973,-2.9437310096926423,6.665742220885162,3.4101506233215337,3.8571332216262815,5.258344736099245,7.144104957580566
2018-06-19 17:45:00,LCH,2018-06-19 12:45:00,JEFFERSON,3 SSE GROVES,TX,FLASH FLOOD,base,BROADCAST MEDIA,29.9,-93.9,FACEBOOK LIVE VIDEO SHOWED VIDEO OF STREET FLOODING ON CORNER OF 8TH AND SAVANNAH AVE.,,1.0,0.0,0.0,0.0,0.0,1.0,,3.2984172205130258,2.763403646530913,1.2262307180022336,3.0000663798693887,5.400000095367432,6.5,8.600000381469727,12.300000190734863,3.355296537254541,2.873730100016157,1.185455659821862,2.8006970572715195,5.599999904632568,6.599999904632568,8.800000190734863,12.300000190734863,-282.17730979426597,203763.0928359333,-0.958258126753019,-1.0817164861265434,3.3969275474548346,3.93831124305725,5.3200913524627715,7.144104957580566,-264.02989991563976,195583.84849346956,-1.0601579437952102,-0.8760374501260366,3.422598123550415,3.9517903327941895,5.3567272186279205,7.144104957580566
